Siderophore ID	Siderophore name	Siderophore other name	Canonical SMILES	Biosynthetic Type	Kingdom	Theoretical denticity	Count	monomers Number	coverage	Molecular Weight	Ligand Type	Precursor	Siderophore Large Class	Phylum	Hydroxamate	Catecholate	Phenolate	Carboxylate	Carboxylate in Citrate	Alpha-Hydroxycarboxylate	Hydroxyphenyloxazoline	Hydroxyphenylthiazoline	Alpha-Aminocarboxylate	Alpha-Hydroxyimidazole	Alpha-Hydroxycarboxylate in Citrate	Diazeniumdiolate	2-Nitrosophenol	Siderophore Class	Siderophore Small Class	Predicted logS	Predicted diffusion coefficient
SID00553	Ferribactin	None	CC(O)C1NC(=O)C(CCCN(O)C=O)NC(=O)C(NC(=O)C(CCCN(O)C=O)NC(=O)C(CO)NC(=O)C(CCCN=C(N)N)NC(=O)C(CO)NC(=O)C2CCN=C(C(Cc3ccc(O)cc3)NC(=O)CCC(N)C(=O)O)N2)CCCCNC(=O)C(C(C)O)NC1=O	NRPS	Bacteria	4	1	11	1	1351.424289	Hydroxamate	Orn derivatives	4	Proteobacteria	2	0	0	0	0	0	0	0	0	0	0	0	0	4.2.1	4.2	-2.43	2.94882916356914
SID00554	Desferriferribactin 13525	None	NCCCCC(NC(=O)C(CO)NC(=O)C1CCNC(C(Cc2ccc(O)cc2)NC(=O)CCC(N)C(=O)O)=N1)C(=O)NCC(=O)NC(CCCN(O)C=O)C(=O)NC1CCCCNC(=O)C(CO)NC(=O)C(CCCN(O)C=O)NC1=O	NRPS	Bacteria	5	1	10	1	1178.254174	Hydroxamate/__Phenolate	Orn derivatives	4	Proteobacteria	2	0	1	0	0	0	0	0	0	0	0	0	0	4.2.2	4.2	-2.371	3.11180743883008
SID00555	Gladiobactin	None	CCCCCCCCCCCC(=O)NC(C(=O)NC(CO)C(=O)NC(CO)C(=O)NC1CCCNC(=O)C(CCCN(O)N=O)NC(=O)CNC(=O)C(CCCCN)NC(=O)C(CCCN(O)N=O)NC1=O)C(O)C(=O)O	NRPS	Bacteria	6	1	9	1	1105.201712	Alpha-Hydroxycarboxylate/__Diazeniumdiolate	Asp/Gra	2	Proteobacteria	0	0	0	0	0	1	0	0	0	0	0	2	0	2.20.1	2.20	-2.634	3.19139333202217
SID00556	Plantaribactin	None	CCCCCCCCCCCC(=O)NC(C(=O)NC(CO)C(=O)NC(CO)C(=O)NC1CCCNC(=O)C(CCCN(O)N=O)NC(=O)CNC(=O)C(CCC(N)=O)NC(=O)C(CCCN(O)N=O)NC1=O)C(O)C(=O)O	NRPS	Bacteria	6	1	9	1	1105.158613	Alpha-Hydroxycarboxylate/__Diazeniumdiolate	Asp/Gra	2	Proteobacteria	0	0	0	0	0	1	0	0	0	0	0	2	0	2.20.2	2.20	-2.685	3.19144252790244
SID00557	Ornicorrugatin	None	CCCCCCCC(=O)NC(C1=NCCC(C(=O)NC(CCCN)C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(C2=NCCC(C(=O)NC(C(=O)O)C(O)C(=O)O)N2)C(O)C(=O)O)N1)C(O)c1c[nH]cn1	NRPS	Bacteria	6	1	9	1	1012.033529	Alpha-Hydroxycarboxylate/__Alpha-Hydroxyimidazole	Asp/His	2	Proteobacteria	0	0	0	0	0	2	0	0	0	1	0	0	0	2.21.1	2.21	-1.899	3.30474311246819
SID00558	Corrugatin	None	CCCCCCCC(=O)NC(C1=NCCC(C(=O)NC(CCN)C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(C2=NCCC(C(=O)NC(C(=O)O)C(O)C(=O)O)N2)C(O)C(=O)O)N1)C(O)c1c[nH]cn1	NRPS	Bacteria	6	1	9	1	998.006907	Alpha-Hydroxycarboxylate/__Alpha-Hydroxyimidazole	Asp/His	2	Proteobacteria	0	0	0	0	0	2	0	0	0	1	0	0	0	2.21.2	2.21	-1.843	3.32312824555508
SID00559	Histicorrugatin	None	CCCCCCCC(=O)NC(C1=NCCC(C(=O)NC(CCCN)C(=O)NC(CO)C(=O)NC(CO)C(=O)NC(C2=NCCC(C(=O)NC(C(=O)O)C(O)c3c[nH]cn3)N2)C(O)C(=O)O)N1)C(O)c1cnc[nH]1	NRPS	Bacteria	6	1	9	1	1034.085487	Alpha-Hydroxycarboxylate/__Alpha-Hydroxyimidazole	Asp/His	2	Proteobacteria	0	0	0	0	0	1	0	0	0	2	0	0	0	2.21.3	2.21	-2.068	3.2765771920714
SID00560	Albomycin Delta2	Albomycin δ2; alveomycin; antibiotics A 1787; LA 5352 and LA 5937; and Ro 5-2667	CC(=O)N(O)CCCC(N)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(C(=O)O)C(O)C1SC(n2ccc(=NC(N)=O)n(C)c2=O)C(O)C1O	Hybrid NRPS/NIS	Bacteria	6	1	6	0.617647058823529	993.008366	Hydroxamate	Orn derivatives	2	Actinobacteria	3	0	0	0	0	0	0	0	0	0	0	0	0	2.22.1	2.22	-1.881	3.32977124858359
SID00561	Albomycin Epsilon	Albomycin ε; alveomycin; antibiotics A 1787; LA 5352 and LA 5937; and Ro 5-2667	CC(=O)N(O)CCCC(N)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(C(=O)O)C(O)C1SC(n2ccc(=N)n(C)c2=O)C(O)C1O	Hybrid NRPS/NIS	Bacteria	6	1	6	0.784615384615385	949.983577	Hydroxamate	Orn derivatives	2	Actinobacteria	3	0	0	0	0	0	0	0	0	0	0	0	0	2.22.2	2.22	-1.805	3.38903998614032
SID00562	Albomycin Delta1	Albomycin δ1; alveomycin; antibiotics A 1787; LA 5352 and LA 5937; and Ro 5-2667	CC(=O)N(O)CCCC(N)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CCCN(O)C(C)=O)C(=O)NC(CO)C(=O)NC(C(=O)O)C(O)C1SC(n2ccc(=O)n(C)c2=O)C(O)C1O	Hybrid NRPS/NIS	Bacteria	6	1	6	0.784615384615385	950.968338	Hydroxamate	Orn derivatives	2	Actinobacteria	3	0	0	0	0	0	0	0	0	0	0	0	0	2.22.3	2.22	-1.806	3.38763985931498
SID00563	Asterobactin	Asterobactin A	CCCCCCCCC(OC(=O)C(CCCN(O)C=O)NC(=O)C(O)COC(=O)c1ccccc1O)C(C)C(=O)NC(CCCN(O)C(=N)N)C(=O)NO	NRPS	Bacteria	5	1	5	1	769.841101	Hydroxamate/__Phenolate	Orn derivatives	1	Actinobacteria	2	0	1	0	0	0	0	0	0	0	0	0	0	1.27.1	1.27	-3.189	3.68751200027777
SID00564	Asterobactin B	None	CCCCCCCCCC(OC(=O)C(CCCN(O)C=O)NC(=O)C(O)COC(=O)c1ccccc1O)C(C)C(=O)NC(CCCN(O)C(=N)N)C(=O)NO	NRPS	Bacteria	5	1	5	1	783.867723	Hydroxamate/__Phenolate	Orn derivatives	1	Actinobacteria	2	0	1	0	0	0	0	0	0	0	0	0	0	1.27.2	1.27	-3.345	3.66072103211448
SID00565	Asterobactin C	None	CCCCCCCCCCCC(OC(=O)C(CCCN(O)C=O)NC(=O)C(O)COC(=O)c1ccccc1O)C(C)C(=O)NC(CCCN(O)C(=N)N)C(=O)NO	NRPS	Bacteria	5	1	5	1	811.920967	Hydroxamate/__Phenolate	Orn derivatives	1	Actinobacteria	2	0	1	0	0	0	0	0	0	0	0	0	0	1.27.3	1.27	-3.662	3.60919143174696
SID00566	Frankobactin C1	None	CC(=O)N(O)CCCC(NC(=O)C(CCCN)NC(=O)C(CCCNO)N(C)C(=O)C(NC(=O)CCNC(=O)C1COC(c2ccccc2O)=N1)C(C)O)C(=O)O	NRPS	Bacteria	4	1	7	1	809.865247	Hydroxamate/__Hydroxyphenyloxazoline	Orn derivatives/SA+Ser	1	Actinobacteria	1	0	0	0	0	0	1	0	0	0	0	0	0	1.28.1	1.28	-2.212	3.61287839575801
SID00567	Frankobactin B1	None	CC(O)C(NC(=O)CNC(=O)C1COC(c2ccccc2O)=N1)C(=O)N(C)C(CCCNO)C(=O)NC(CCCN)C(=O)NC(CCCN(O)C=O)C(=O)O	NRPS	Bacteria	4	1	7	1	781.812003	Hydroxamate/__Hydroxyphenyloxazoline	Orn derivatives/SA+Ser	1	Actinobacteria	1	0	0	0	0	0	1	0	0	0	0	0	0	1.28.2	1.28	-1.999	3.66460332245235
SID00568	Frankobactin A1	None	CC(O)C(NC(=O)CCNC(=O)C1COC(c2ccccc2O)=N1)C(=O)N(C)C(CCCNO)C(=O)NC(CCCN)C(=O)NC(CCCN(O)C=O)C(=O)O	NRPS	Bacteria	4	1	7	1	795.838625	Hydroxamate/__Hydroxyphenyloxazoline	Orn derivatives/SA+Ser	1	Actinobacteria	1	0	0	0	0	0	1	0	0	0	0	0	0	1.28.3	1.28	-2.05	3.63840667274533
SID00569	Cahuitamycin E	None	Cc1ccc(O)c(C2=NC(C(=O)NC(CO)C(=O)NC(CCCN(O)C=O)C(=O)NC(CCCNO)C(=O)NCCC(=O)O)CO2)c1	NRPS	Bacteria	4	1	6	1	667.666082	Hydroxamate/__Hydroxyphenyloxazoline	Orn derivatives/5Me-SA+Ser	1	Actinobacteria	1	0	0	0	0	0	1	0	0	0	0	0	0	1.28.4	1.28	-2.233	3.90693919864136
SID00570	Cahuitamycin A	None	O=CN(O)CCCC(NC(=O)C(CO)NC(=O)C1COC(c2ccccc2O)=N1)C(=O)N1NCCCC1C(=O)NCCC(=O)O	NRPS	Bacteria	4	1	6	1	635.624173	Hydroxamate/__Hydroxyphenyloxazoline	Orn derivatives/SA+Ser	1	Actinobacteria	1	0	0	0	0	0	1	0	0	0	0	0	0	1.28.5	1.28	-2.343	3.98621780955796
SID00571	Cahuitamycin D	None	Cc1ccc(O)c(C2=NC(C(=O)NC(CO)C(=O)NC(CCCN(O)C=O)C(=O)N3NCCCC3C(=O)NCCC(=O)O)CO2)c1	NRPS	Bacteria	4	1	6	1	649.650795	Hydroxamate/__Hydroxyphenyloxazoline	Orn derivatives/5Me-SA+Ser	1	Actinobacteria	1	0	0	0	0	0	1	0	0	0	0	0	0	1.28.6	1.28	-2.535	3.95080375776563
SID00572	Cahuitamycin F	None	Cc1ccc(C2=NC(C(=O)NC(CO)C(=O)NC(CCCN(O)C=O)C(=O)N3NCCCC3C(=O)NCCC(=O)O)CO2)c(O)c1	NRPS	Bacteria	4	1	6	1	649.650795	Hydroxamate/__Hydroxyphenyloxazoline	Orn derivatives/4Me-SA+Ser	1	Actinobacteria	1	0	0	0	0	0	1	0	0	0	0	0	0	1.28.7	1.28	-2.536	3.95080375776563
SID00573	Cahuitamycin C	None	Cc1cccc(O)c1C1=NC(C(=O)NC(CO)C(=O)NC(CCCN(O)C=O)C(=O)N2NCCCC2C(=O)NCCC(=O)O)CO1	NRPS	Bacteria	4	1	6	1	649.650795	Hydroxamate/__Hydroxyphenyloxazoline	Orn derivatives/6Me-SA+Ser	1	Actinobacteria	1	0	0	0	0	0	1	0	0	0	0	0	0	1.28.8	1.28	-2.521	3.95080375776563
SID00574	Cahuitamycin B	None	O=CN(O)CCCC(NC(=O)C(CO)NC(=O)C(CO)NC(=O)c1ccccc1O)C(=O)N1NCCCC1C(=O)NCCC(=O)O	NRPS	Bacteria	3	1	6	1	653.63946	Hydroxamate/__Phenolate	Orn derivatives/SA+Ser	1	Actinobacteria	1	0	1	0	0	0	0	0	0	0	0	0	0	1.28.9	1.28	-1.911	3.94093854972956
SID00575	Maduraferrin	None	CN1C(=O)C2CCCNN2C(=O)C1CCCN(O)C(=O)C(CO)NC(=O)CNC(=O)CCNC(=O)c1ccccc1O	NRPS	Bacteria	3	1	6	1	591.614623	Hydroxamate/__Phenolate	Orn derivatives	1	Actinobacteria	1	0	1	0	0	0	0	0	0	0	0	0	0	1.29.1	1.29	-2.248	4.10525956045904
SID00576	Gobichelin B	None	NCCCCC(NC(=O)C(Cc1cnc[nH]1)NC(=O)C(CO)NC(=O)c1ccccc1O)C(=O)NC(CO)C(=O)NC1CCCN(O)C1=O	NRPS	Bacteria	3	1	6	1	689.71804	Hydroxamate/__Phenolate	Orn derivatives	1	Actinobacteria	1	0	1	0	0	0	0	0	0	0	0	0	0	1.30.1	1.30	-2.241	3.85556222010674
SID00577	Gobichelin A	None	NCCCCC(NC(=O)C(Cc1cnc[nH]1)NC(=O)C1COC(c2ccccc2O)=N1)C(=O)NC(CO)C(=O)NC1CCCN(O)C1=O	NRPS	Bacteria	4	1	6	1	671.702753	Hydroxamate/__Hydroxyphenyloxazoline	Orn derivatives/SA+Ser	1	Actinobacteria	1	0	0	0	0	0	1	0	0	0	0	0	0	1.30.2	1.30	-2.687	3.89734908177342
SID00578	Amychelin	None	O=CN(O)CCCC(NC(=O)C(CO)NC(=O)C(CO)NC(=O)C(CO)NC(=O)C1COC(c2ccccc2O)=N1)C(=O)NC1CCCN(O)C1=O	NRPS	Bacteria	6	1	7	1	738.701016	Hydroxamate/__Hydroxyphenyloxazoline	Orn derivatives/SA+Ser	1	Actinobacteria	2	0	0	0	0	0	1	0	0	0	0	0	0	1.30.3	1.30	-1.984	3.7496349945328
SID00579	Oxachelin	None	O=CN(O)CCCC(NC(=O)C(CO)NC(=O)C1COC(c2ccccc2O)=N1)C(=O)NCCC(=O)NC1CCCN(O)C1=O	NRPS	Bacteria	6	2	6	1	635.624173	Hydroxamate/__Hydroxyphenyloxazoline	Orn derivatives/SA+Ser	1	Actinobacteria	2	0	0	0	0	0	1	0	0	0	0	0	0	1.30.4	1.30	-2.378	3.98621780955796
SID00580	Pseudonochelin	None	CC(C)C(=O)Nc1ccc(O)c(C2=NC(C(=O)NCCC(=O)NC(CO)C(=O)N(O)CCCC(NC=O)C(=O)NC3CCCN(O)C3=O)CO2)c1	NRPS	Bacteria	6	1	7	1	720.728828	Hydroxamate/__Hydroxyphenyloxazoline	Orn derivatives/5NH2-SA+Ser	1	Actinobacteria	2	0	0	0	0	0	1	0	0	0	0	0	0	1.30.5	1.30	-2.827	3.78726874718315
SID00581	MBJ-0035	None	CN(C(=O)NCCc1ccccc1)C(CCCN(O)C(=O)CCNC(=O)CNC(=O)C1COC(c2ccccc2O)=N1)C(=O)NC1CCCN(O)C1=O	NRPS	Bacteria	6	1	7	1	738.78886	Hydroxamate/__Hydroxyphenyloxazoline	Orn derivatives/SA+Ser	1	Actinobacteria	2	0	0	0	0	0	1	0	0	0	0	0	0	1.30.6	1.30	-3.693	3.74945436057845
SID00582	Madurastatin C1	MBJ-0034	CNC(CCCN(O)C(=O)CCNC(=O)CNC(=O)C1COC(c2ccccc2O)=N1)C(=O)NC1CCCN(O)C1=O	NRPS	Bacteria	6	2	6	1	591.614623	Hydroxamate/__Hydroxyphenyloxazoline	Orn derivatives/SA+Ser	1	Actinobacteria	2	0	0	0	0	0	1	0	0	0	0	0	0	1.30.7	1.30	-2.51	4.10525956045904
SID00583	Madurastatin A1	None	CNC(CCCN(O)C(=O)CCNC(=O)C(C)NC(=O)C1CN1C(=O)c1ccccc1O)C(=O)NC1CCCN(O)C1=O	NRPS	Bacteria	5	1	6	1	605.641245	Hydroxamate/__Phenolate	Orn derivatives	1	Actinobacteria	2	0	1	0	0	0	0	0	0	0	0	0	0	1.30.8	1.30	-2.395	4.06593463432198
SID00584	Madurastatin A3	None	CNC(CCCN(O)C(=O)CCNC(=O)C(C)NC(=O)C(N)COC(=O)c1ccccc1O)C(=O)NC1CCCN(O)C1=O	NRPS	Bacteria	5	1	6	1	623.656532	Hydroxamate/__Phenolate	Orn derivatives	1	Actinobacteria	2	0	1	0	0	0	0	0	0	0	0	0	0	1.30.9	1.30	-2.187	4.01735756347361
SID00585	Madurastatin A2	None	CNC(CCCN(O)C(=O)CCNC(=O)C(C)NC(=O)C(CO)NC(=O)c1ccccc1O)C(=O)NC1CCCN(O)C1=O	NRPS	Bacteria	5	1	6	1	623.656532	Hydroxamate/__Phenolate	Orn derivatives	1	Actinobacteria	2	0	1	0	0	0	0	0	0	0	0	0	0	1.30.10	1.30	-2.138	4.01735756347361
SID00586	Oxachelin C	None	NC(COC(=O)c1ccccc1O)C(=O)NC(CO)C(=O)NC(CCCN(O)C=O)C(=O)NCCC(=O)NC1CCCN(O)C1=O	NRPS	Bacteria	5	1	6	1	653.63946	Hydroxamate/__Phenolate	Orn derivatives	1	Actinobacteria	2	0	1	0	0	0	0	0	0	0	0	0	0	1.30.11	1.30	-1.997	3.94093854972956
SID00587	Oxachelin B	None	O=CN(O)CCCC(NC(=O)C(CO)NC(=O)C(CO)NC(=O)c1ccccc1O)C(=O)NCCC(=O)NC1CCCN(O)C1=O	NRPS	Bacteria	5	1	6	1	653.63946	Hydroxamate/__Phenolate	Orn derivatives	1	Actinobacteria	2	0	1	0	0	0	0	0	0	0	0	0	0	1.30.12	1.30	-1.941	3.94093854972956
SID00588	Acetyl-qinichelin 2	None	CC(=O)NCCCC(NC(=O)C(CO)NC(=O)c1cccc(O)c1O)C(=O)NC(CO)C(=O)NC(CO)C(=O)N(O)CCCC(N)C(=O)NC1CCCN(O)C1=O	NRPS	Bacteria	6	1	7	1	813.810813	Catecholate/__Hydroxamate	Orn derivatives/diOH-Bz	1	Actinobacteria	2	1	0	0	0	0	0	0	0	0	0	0	0	1.30.13	1.30	-1.94	3.60581401368276
SID00589	Acetyl-qinichelin 1	None	CC(=O)NC(CCCN(O)C(=O)C(CO)NC(=O)C(CO)NC(=O)C(CCCN)NC(=O)C(CO)NC(=O)c1cccc(O)c1O)C(=O)NC1CCCN(O)C1=O	NRPS	Bacteria	6	1	7	1	813.810813	Catecholate/__Hydroxamate	Orn derivatives/diOH-Bz	1	Actinobacteria	2	1	0	0	0	0	0	0	0	0	0	0	0	1.30.14	1.30	-1.928	3.60581401368276
SID00590	Qinichelin	None	NCCCC(NC(=O)C(CO)NC(=O)c1cccc(O)c1O)C(=O)NC(CO)C(=O)NC(CO)C(=O)N(O)CCCC(N)C(=O)NC1CCCN(O)C1=O	NRPS	Bacteria	6	1	7	1	771.774046	Catecholate/__Hydroxamate	Orn derivatives/diOH-Bz	1	Actinobacteria	2	1	0	0	0	0	0	0	0	0	0	0	0	1.30.15	1.30	-1.721	3.68377766433448
SID00591	Dehydroxy-qinichelin	None	NCCCC(NC(=O)C(CO)NC(=O)c1cccc(O)c1O)C(=O)NC(CO)C(=O)NC(CO)C(=O)NCCCC(N)C(=O)NC1CCCN(O)C1=O	NRPS	Bacteria	4	1	7	1	755.774641	Catecholate/__Hydroxamate	Orn derivatives/diOH-Bz	1	Actinobacteria	1	1	0	0	0	0	0	0	0	0	0	0	0	1.30.16	1.30	-1.754	3.71510830011045
SID00592	Rhodobactin	None	NC(=O)NCCCC(NC(=O)C(CCCNC(=O)c1cccc(O)c1O)NC(=O)c1cccc(O)c1O)C(=O)NC(CCCNC(N)=O)C(=O)NC1CCCN(O)C1=O	NRPS	Bacteria	6	1	6	1	830.842985	Catecholate/__Hydroxamate	Orn derivatives/diOH-Bz	1	Actinobacteria	1	2	0	0	0	0	0	0	0	0	0	0	0	1.30.17	1.30	-3.773	3.57588494977037
SID00593	Nocardia heterobactin	JBIR-16	O=C(CNC(=O)C(CCCNC(=O)c1cccc(O)c1O)NC(=O)c1cccc(O)c1O)NC1CCCN(O)C1=O	NRPS	Bacteria	6	1	5	1	573.552976	Catecholate/__Hydroxamate	Orn derivatives/diOH-Bz	1	Actinobacteria	1	2	0	0	0	0	0	0	0	0	0	0	0	1.30.18	1.30	-3.621	4.15797571211095
SID00594	Heterobactin B	None	NC(CCCNC(=O)c1cccc(O)c1O)C(=O)NCC(=O)NC1CCCN(O)C1=O	NRPS	Bacteria	4	1	4	1	437.447817	Catecholate/__Hydroxamate	Orn derivatives/diOH-Bz	1	Actinobacteria	1	1	0	0	0	0	0	0	0	0	0	0	0	1.30.19	1.30	-2.214	4.65375042530923
SID00595	Heterobactin A	None	O=C(CNC(=O)C(CCCNC(=O)c1cccc(O)c1O)NC(=O)c1c(O)ccc2ocnc12)NC1CCCN(O)C1=O	NRPS	Bacteria	4	1	5	0.720930232558139	598.562478	Catecholate/__Hydroxamate	Orn derivatives/diOH-Bz	1	Actinobacteria	1	1	0	0	0	0	0	0	0	0	0	0	0	1.30.20	1.30	-3.869	4.08561038234587
SID00596	Fuscachelin A	None	NC(N)=NCCCC(NC(=O)c1cccc(O)c1O)C(=O)NCC(=O)NCC(=O)NC1CCCN(O)C(=O)C(NC(=O)CNC(=O)CNC(=O)C(CCCN=C(N)N)NC(=O)c2cccc(O)c2O)COC1=O	NRPS	Bacteria	6	1	10	1	1030.010624	Catecholate/__Hydroxamate	Orn derivatives/diOH-Bz	1	Actinobacteria	1	2	0	0	0	0	0	0	0	0	0	0	0	1.30.21	1.30	-3.579	3.28171559739993
SID00597	Heterobactin S2	None	NC(=NC(=O)c1cccc(O)c1O)NCCCC(NC(=O)c1ccc(S(=O)(=O)O)c(O)c1O)C(=O)NCC(=O)NC1CCCN(O)C1=O	NRPS	Bacteria	6	1	5	1	695.656019	Catecholate/__Hydroxamate	Orn derivatives/4S-diOH-Bz	1	Actinobacteria	1	2	0	0	0	0	0	0	0	0	0	0	0	1.30.22	1.30	-3.286	3.84213939862977
SID00598	Heterobactin S1	None	NC(=NC(=O)c1ccc(S(=O)(=O)O)c(O)c1O)NCCCC(NC(=O)c1ccc(S(=O)(=O)O)c(O)c1O)C(=O)NCC(=O)NC1CCCN(O)C1=O	NRPS	Bacteria	6	1	5	1	775.719034	Catecholate/__Hydroxamate	Orn derivatives/4S-diOH-Bz	1	Actinobacteria	1	2	0	0	0	0	0	0	0	0	0	0	0	1.30.23	1.30	-2.96	3.67619860058612
SID00599	Mycobactin S	None	CCCCCCCCCCCCCCCC=CC(=O)N(O)CCCCC(NC(=O)C1COC(=C2C=CC=CC2=O)N1)C(=O)OC(C)CC(=O)NC1CCCCN(O)C1=O	Hybrid NRPS/PKS	Bacteria	6	1	6	0.694915254237288	828.048054	Hydroxamate/__Hydroxyphenyloxazoline	Lys derivatives/SA+Thr	1	Actinobacteria	2	0	0	0	0	0	1	0	0	0	0	0	0	1.31.1	1.31	-5.902	3.58073429922427
SID00600	Mycobactin P	None	CCCCCCCCCCCCCCCC=CC(=O)N(O)CCCCC(NC(=O)C1COC(=C2C(=O)C=CC=C2C)N1)C(=O)OC(CC)C(C)C(=O)NC1CCCCN(O)C1=O	Hybrid NRPS/PKS	Bacteria	6	1	6	0.693548387096774	870.12792	Hydroxamate/__Hydroxyphenyloxazoline	Lys derivatives/SA+Thr	1	Actinobacteria	2	0	0	0	0	0	1	0	0	0	0	0	0	1.31.2	1.31	-6.134	3.51015691151168
SID00601	Mycobactin J	None	CCCCCCCCCCCCCC=CC(=O)N(O)CCCCC(NC(=O)C1NC(=C2C=CC=CC2=O)OC1C)C(=O)OC(CC)C(C)C(=O)NC1CCCCN(O)C1=O	Hybrid NRPS/PKS	Bacteria	6	1	6	0.7	842.074676	Hydroxamate/__Hydroxyphenyloxazoline	Lys derivatives/SA+Thr	1	Actinobacteria	2	0	0	0	0	0	1	0	0	0	0	0	0	1.31.3	1.31	-6.008	3.5566357021157
SID00602	Nocardimicin C	None	CCCCCCCCCCCC(OC(=O)C(CCCCN(O)C(C)=O)NC(=O)c1coc(-c2ccccc2O)n1)C(C)C(=O)NC1CCCCNC1=O	Hybrid NRPS/PKS	Bacteria	4	1	5	1	741.915539	Hydroxamate/__Hydroxyphenyloxazoline	Lys derivatives/SA+Ser	5	Actinobacteria	1	0	0	0	0	0	1	0	0	0	0	0	0	5.3.1	5.3	-5.874	3.74304543753088
SID00603	Nocardimicin E	None	CCCCCCCCCCCCCC(OC(=O)C(CCCCN(O)C(C)=O)NC(=O)c1coc(-c2ccccc2O)n1)C(C)C(=O)NC1CCCCNC1=O	Hybrid NRPS/PKS	Bacteria	4	1	5	0.654545454545455	769.968783	Hydroxamate/__Hydroxyphenyloxazoline	Lys derivatives/SA+Ser	5	Actinobacteria	1	0	0	0	0	0	1	0	0	0	0	0	0	5.3.2	5.3	-6.117	3.68726490187676
SID00604	Nocardimicin B	None	CCCCCCCCCCCC(OC(=O)C(CCCCN(O)C(C)=O)NC(=O)c1coc(-c2ccccc2O)n1)C(C)C(=O)NC1CCCCN(O)C1=O	Hybrid NRPS/PKS	Bacteria	6	1	5	0.814814814814815	757.914944	Hydroxamate/__Hydroxyphenyloxazoline	Lys derivatives/SA+Ser	5	Actinobacteria	2	0	0	0	0	0	1	0	0	0	0	0	0	5.3.3	5.3	-5.836	3.71086090086791
SID00605	Nocardimicin F	None	CCCCCCCCCCCCCCCC(OC(=O)C(CCCCN(O)C(C)=O)NC(=O)c1coc(-c2ccccc2O)n1)C(C)C(=O)NC1CCCCN(O)C1=O	Hybrid NRPS/PKS	Bacteria	6	1	5	0.46551724137931	814.021432	Hydroxamate/__Hydroxyphenyloxazoline	Lys derivatives/SA+Ser	5	Actinobacteria	2	0	0	0	0	0	1	0	0	0	0	0	0	5.3.4	5.3	-6.277	3.60543831999793
SID00606	Nocardimicin D	None	CCCCCCCCCCCCCC(OC(=O)C(CCCCN(O)C(C)=O)NC(=O)c1coc(-c2ccccc2O)n1)C(C)C(=O)NC1CCCCN(O)C1=O	Hybrid NRPS/PKS	Bacteria	6	1	5	0.482142857142857	785.968188	Hydroxamate/__Hydroxyphenyloxazoline	Lys derivatives/SA+Ser	5	Actinobacteria	2	0	0	0	0	0	1	0	0	0	0	0	0	5.3.5	5.3	-6.077	3.6567696349008
SID00607	Nocardimicin A	None	CCCCCCCCCC(OC(=O)C(CCCCN(O)C(C)=O)NC(=O)c1coc(-c2ccccc2O)n1)C(C)C(=O)NC1CCCCN(O)C1=O	Hybrid NRPS/PKS	Bacteria	6	1	5	0.807692307692308	729.8617	Hydroxamate/__Hydroxyphenyloxazoline	Lys derivatives/SA+Ser	5	Actinobacteria	2	0	0	0	0	0	1	0	0	0	0	0	0	5.3.6	5.3	-5.556	3.76797430342749
SID00608	Be-32030D	None	CCCCCCCCCCCC(=O)N(O)CCCCC(NC(=O)C1(C)COC(c2cccc(O)c2O)=N1)C(=O)OC(C)CC(=O)NC1CCCCN(O)C1=O	Hybrid NRPS/PKS	Bacteria	7	1	6	0.818181818181818	775.930231	Catecholate/__Hydroxamate/__Hydroxyphenyloxazoline	lys derivatives/SA+aMe-DL-Ser	1	Actinobacteria	2	1	0	0	0	0	1	0	0	0	0	0	0	1.31.4	1.31	-5.534	3.67579444675025
SID00609	Be-32030B	None	CCCCCCCCC=CCCCC(=O)N(O)CCCCC(NC(=O)C1(C)COC(c2cccc(O)c2O)=N1)C(=O)OC(C)CC(=O)NC1CCCCN(O)C1=O	Hybrid NRPS/PKS	Bacteria	7	1	6	0.824561403508772	801.967593	Catecholate/__Hydroxamate/__Hydroxyphenyloxazoline	lys derivatives/SA+aMe-DL-Ser	1	Actinobacteria	2	1	0	0	0	0	1	0	0	0	0	0	0	1.31.5	1.31	-5.781	3.62717152849434
SID00610	Be-32030C	None	CCCCCCCCC=CCCCCCC(=O)N(O)CCCCC(NC(=O)C1(C)COC(c2ccccc2O)=N1)C(=O)OC(C)CC(=O)NC1CCCCN(O)C1=O	Hybrid NRPS/PKS	Bacteria	6	1	6	0.827586206896552	814.021432	Hydroxamate/__Hydroxyphenyloxazoline	lys derivatives/SA+aMe-DL-Ser	1	Actinobacteria	2	0	0	0	0	0	1	0	0	0	0	0	0	1.31.6	1.31	-6.076	3.60543831999793
